FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160423;0000;21,3947;;;
160424;0000;17,053;;;
160425;0000;52,4378;;;
160426;0000;69,4042;;;
160427;0000;110,622;;;
160428;0000;132,973;;;
160429;0000;112,924;;;
160430;0000;60,7624;;;
160501;0000;38,3408;;;
160502;0000;61,3622;;;
160503;0000;90,1334;;;
160504;0000;78,8583;;;
160505;0000;;;;
160506;0000;;;;
160507;0000;;;;
160508;0000;;;;
160509;0000;;;;
160510;0000;99,3319;;;
160511;0000;70,5112;;;
160512;0000;93,7479;;;
160513;0000;130,067;;;
160514;0000;52,4924;;;
160515;0000;32,4128;;;
160516;0000;76,8329;;;
160517;0000;75,8405;;;
160518;0000;65,4342;;;
160519;0000;95,9412;;;
160520;0000;76,7698;;;
160521;0000;34,9558;;;
160522;0000;35,9735;;;
160523;0000;73,838;;;
160524;0000;111,988;;;
160525;0000;73,5037;;;
160526;0000;95,6827;;;
160527;0000;116,493;;;
160528;0000;101,143;;;
160529;0000;27,5732;;;
160530;0000;46,8146;;;
160531;0000;39,7131;;;
160601;0000;43,2376;;;
160602;0000;36,4567;;;
160603;0000;26,0685;;;
160604;0000;19,1729;;;
160605;0000;26,1868;;;
160606;0000;56,495;;;
160607;0000;85,4998;;;
160608;0000;82,6462;;;
160609;0000;94,7452;;;
160610;0000;82,0138;;;
160611;0000;86,4349;;;
160612;0000;39,9555;;;
160613;0000;118,3;;;
160614;0000;152,802;;;
160615;0000;99,3053;;;
160616;0000;87,0288;;;
160617;0000;85,9218;;;
160618;0000;69,5187;;;
160619;0000;42,8752;;;
160620;0000;69,646;;;
160621;0000;89,6029;;;
160622;0000;98,4591;;;
160623;0000;87,3386;;;
160624;0000;87,6917;;;
160625;0000;57,1321;;;
160626;0000;32,4046;;;
160627;0000;33,5233;;;
160628;0000;76,522;;;
160629;0000;117,722;;;
160630;0000;176,522;;;
160701;0000;113,226;;;
160702;0000;83,8235;;;
160703;0000;46,0922;;;
160704;0000;64,6124;;;
160705;0000;57,7465;;;
160706;0000;;;;
160707;0000;104,392;;;
160708;0000;102,957;;;
160709;0000;89,3293;;;
160710;0000;42,3714;;;
160711;0000;27,0263;;;
160712;0000;113,168;;;
160713;0000;52,9869;;;
160714;0000;42,1671;;;
160715;0000;79,9496;;;
160716;0000;47,9966;;;
160717;0000;51,9952;;;
160718;0000;89,6761;;;
160719;0000;98,4064;;;
160720;0000;104,522;;;
160721;0000;99,4229;;;
160722;0000;68,3176;;;
160723;0000;84,8395;;;
160724;0000;70,7767;;;
160725;0000;37,1367;;;
160726;0000;99,62;;;
160727;0000;99,45;;;
160728;0000;84,4675;;;
160729;0000;76,3501;;;
160730;0000;64,9459;;;
160731;0000;36,4083;;;
160801;0000;76,6193;;;
160802;0000;94,4751;;;
160803;0000;123,22;;;
160804;0000;88,851;;;
160805;0000;62,5836;;;
160806;0000;69,4592;;;
160807;0000;59,1128;;;
160808;0000;71,559;;;
160809;0000;89,2452;;;
160810;0000;70,177;;;
160811;0000;75,0432;;;
160812;0000;113,401;;;
160813;0000;65,7534;;;
160814;0000;43,6794;;;
160815;0000;36,9561;;;
160816;0000;37,7811;;;
160817;0000;45,7681;;;
160818;0000;58,6047;;;
160819;0000;57,6515;;;
