FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
151224;0000;;;;
151225;0000;;;;
151226;0000;;;;
151227;0000;;;;
151228;0000;;;;
151229;0000;;;;
151230;0000;;;;
151231;0000;;;;
160101;0000;1,35101;;;
160102;0000;1,33962;;;
160103;0000;1,4259;;;
160104;0000;5,02832;;;
160105;0000;7,82633;;;
160106;0000;2,79018;;;
160107;0000;4,28154;;;
160108;0000;3,09835;;;
160109;0000;5,89515;;;
160110;0000;1,45839;;;
160111;0000;;;;
160112;0000;;;;
160113;0000;;;;
160114;0000;;;;
160115;0000;;;;
160116;0000;;;;
160117;0000;;;;
160118;0000;;;;
160119;0000;;;;
160120;0000;;;;
160121;0000;;;;
160122;0000;;;;
160123;0000;;;;
160124;0000;;;;
160125;0000;;;;
160126;0000;6,58418;;;
160127;0000;8,86369;;;
160128;0000;7,20164;;;
160129;0000;8,79843;;;
160130;0000;3,8572;;;
160131;0000;1,65824;;;
160201;0000;5,10938;;;
160202;0000;6,40018;;;
160203;0000;4,55658;;;
160204;0000;3,8022;;;
160205;0000;3,26573;;;
160206;0000;3,86956;;;
160207;0000;2,035;;;
160208;0000;4,07694;;;
160209;0000;3,8386;;;
160210;0000;2,67702;;;
160211;0000;4,0666;;;
160212;0000;5,65969;;;
160213;0000;3,23421;;;
160214;0000;1,1934;;;
160215;0000;3,76493;;;
160216;0000;5,95454;;;
160217;0000;4,07456;;;
160218;0000;2,99545;;;
160219;0000;3,60111;;;
160220;0000;2,0776;;;
160221;0000;1,17017;;;
160222;0000;3,66333;;;
160223;0000;4,46983;;;
160224;0000;2,15163;;;
160225;0000;3,14799;;;
160226;0000;8,7495;;;
160227;0000;2,5983;;;
160228;0000;1,25851;;;
160229;0000;6,71056;;;
160301;0000;6,83949;;;
160302;0000;5,82973;;;
160303;0000;8,78517;;;
160304;0000;4,90288;;;
160305;0000;3,78991;;;
160306;0000;2,88584;;;
160307;0000;10,4608;;;
160308;0000;7,17215;;;
160309;0000;12,8372;;;
160310;0000;14,1513;;;
160311;0000;15,6257;;;
160312;0000;6,48696;;;
160313;0000;1,39639;;;
160314;0000;10,342;;;
160315;0000;10,5522;;;
160316;0000;6,39354;;;
160317;0000;7,64355;;;
160318;0000;9,25316;;;
160319;0000;6,37771;;;
160320;0000;1,54632;;;
160321;0000;12,6724;;;
160322;0000;9,91833;;;
160323;0000;11,4739;;;
160324;0000;8,10463;;;
160325;0000;1,94566;;;
160326;0000;1,96368;;;
160327;0000;2,53001;;;
160328;0000;18,3055;;;
160329;0000;17,0478;;;
160330;0000;16,3588;;;
160331;0000;18,3335;;;
160401;0000;15,7849;;;
160402;0000;6,83298;;;
160403;0000;3,88428;;;
160404;0000;8,10112;;;
160405;0000;33,2905;;;
160406;0000;19,2471;;;
160407;0000;23,5194;;;
160408;0000;19,8376;;;
160409;0000;16,1073;;;
160410;0000;4,32434;;;
160411;0000;16,653;;;
160412;0000;7,93074;;;
160413;0000;34,9044;;;
160414;0000;44,2153;;;
